28195|Unpredictable Patterns...	Toledo, Tamara
28195|Unpredictable Patterns...	Test, Test
18305|Culture Crash...	St-Laurent, Stefan
28195|Unpredictable Patterns...	Flores, Nahum
28195|Unpredictable Patterns...	Jerezano, Erik
28195|Unpredictable Patterns...	Martinez, Ilyana
28195|Unpredictable Patterns...	Z'otz* Collective
18305|Culture Crash...	Action Terroriste Socialement Acceptable (Atsa)
18305|Culture Crash...	Adams, Kim
18305|Culture Crash...	Ant Farm
18305|Culture Crash...	Barry, Kate
18305|Culture Crash...	Boehme, John
18305|Culture Crash...	Bouchard, Carl
18305|Culture Crash...	Dechene, Reuel
18305|Culture Crash...	Fortier, Julie-C.
18305|Culture Crash...	Niro, Shelley
18305|Culture Crash...	Ramlochand, Ramona
28195|Unpredictable Patterns...	Toledo, Tamara
18305|Culture Crash...	St-Laurent, Stefan
28195|Unpredictable Patterns...	DRAWING
28195|Unpredictable Patterns...	PAINTING
28195|Unpredictable Patterns...	TRANSFORMATION
28195|Unpredictable Patterns...	DISPLACEMENT
18305|Culture Crash...	AUTOMOBILE
18305|Culture Crash...	CENTRE D'ARTISTE AUTOGÉRÉ
18305|Culture Crash...	CAR
18305|Culture Crash...	ARTIST-RUN CENTRE
28195|Unpredictable Patterns...	Sur Gallery
18305|Culture Crash...	SAW Gallery
